XP_963341.3	iMM904.YDR345C	23.8	466	318	12	18	451	67	527	5.00e-29	120
XP_963341.3	iMM904.YDL245C	23.6	461	318	10	20	449	67	524	1.22e-28	119
XP_963351.1	iYO844.BSU07920	31.7	161	100	1	942	1102	199	349	5.67e-18	86.7
XP_963354.1	iAT_PLT_636.4905	36.2	265	150	7	127	374	211	473	1.89e-38	146
XP_963354.1	iMM1415.18195	36.2	265	150	7	127	374	211	473	1.89e-38	146
XP_963366.1	iML1515.b0650	33.5	519	293	12	4	515	7	480	3.56e-78	258
XP_963366.1	iSSON_1240.SSON_0604	33.5	519	293	12	4	515	7	480	4.97e-78	258
XP_963366.1	iSbBS512_1146.SbBS512_E0599	33.4	518	293	12	5	515	8	480	6.94e-78	258
XP_963366.1	STM_v1_0.STM0659	33.1	525	299	14	4	519	7	488	5.54e-77	255
XP_963377.1	iMM904.YPL110C	24.6	183	109	5	148	325	470	628	1.35e-04	44.3
XP_963385.2	iMM1415.14544	37.6	449	262	10	43	484	10	447	3.86e-90	282
XP_963385.2	iCHOv1.100760443	39.4	381	217	8	110	484	1	373	1.83e-86	270
XP_963395.1	iCN718.ABAYE_RS04585	37.4	401	174	12	64	438	42	391	7.07e-65	219
XP_963398.2	iMM904.YGR260W	26.6	429	306	7	76	502	81	502	1.18e-46	170
XP_963398.2	iJN1463.PP_4758	30.0	380	244	11	82	453	27	392	2.37e-42	157
XP_963406.3	iJN1463.PP_1380	33.8	266	160	9	288	552	10	260	1.69e-25	105
XP_963409.1	iMM1415.18670	31.9	1333	772	20	42	1343	36	1263	7.66e-188	588
XP_963409.1	iCHOv1.100682535	31.9	1333	774	20	42	1343	39	1268	3.45e-186	584
XP_963409.1	iCHOv1.100762480	30.6	1353	798	28	44	1343	46	1310	2.01e-167	535
XP_963411.3	iJN1463.PP_4219	26.6	1044	638	35	227	1233	1547	2499	2.35e-65	247
XP_963418.3	iYS854.USA300HOU_RS05515	35.3	428	221	13	89	506	32	413	2.11e-57	198
XP_963419.1	iAF692.Mbar_A2093	38.5	78	48	0	257	334	11	88	2.26e-08	55.1
XP_963419.1	iSbBS512_1146.SbBS512_E3574	21.2	330	170	7	15	334	9	258	2.09e-07	52.0
XP_963419.1	iAF692.Mbar_A2253	37.2	78	47	1	10	85	5	82	4.60e-07	51.2
XP_963419.1	iJN1463.PP_0928	26.8	138	98	2	252	386	165	302	5.34e-07	50.8
XP_963419.1	iSDY_1059.SDY_3377	20.1	328	172	7	15	334	9	254	1.15e-06	49.7
XP_963444.1	iLB1027_lipid.PHATRDRAFT_54017	23.7	333	212	7	137	465	91	385	1.41e-14	75.5
XP_963444.1	iAM_Pb448.PBANKA_110790	24.6	334	210	9	130	457	41	338	1.03e-12	69.3
XP_963444.1	iAM_Pb448.PBANKA_124460	25.0	364	206	10	130	463	190	516	3.81e-12	68.6
XP_963444.1	iAM_Pv461.PVX_097975	23.3	330	220	8	130	457	43	341	1.89e-12	68.6
XP_963445.2	iAT_PLT_636.2820	54.1	579	226	6	62	635	56	599	3.46e-219	630
XP_963445.2	iCHOv1.100766128	53.9	579	227	6	62	635	56	599	7.90e-218	626
XP_963448.1	iMM904.YNL052W	35.9	131	83	1	25	154	18	148	1.53e-21	85.1
XP_963448.1	iMM904.YIL111W	38.8	134	74	3	26	154	16	146	2.06e-21	84.7
XP_963450.1	iAT_PLT_636.4905	35.4	209	118	7	795	986	251	459	2.66e-20	96.7
XP_963450.1	iMM1415.18195	35.4	209	118	7	795	986	251	459	2.66e-20	96.7
XP_963478.1	iMM904.YJR077C	58.9	302	122	2	17	317	6	306	5.53e-119	344
XP_963479.3	iMM904.YJR077C	52.9	51	23	1	117	166	191	241	7.24e-07	47.4
XP_963482.3	iYO844.BSU10520	19.4	335	244	9	107	436	13	326	7.26e-06	48.1
XP_963498.1	iMM904.YOL140W	50.1	407	195	5	57	457	17	421	2.09e-132	388
XP_963513.1	iMM904.YLR038C	60.8	79	28	2	1	79	1	76	2.72e-34	112
XP_963533.1	iMM904.YDR294C	45.7	551	264	8	35	575	54	579	3.47e-163	477
XP_963539.2	iYS854.USA300HOU_RS10340	42.3	78	42	3	327	404	582	656	3.48e-06	50.8
XP_963560.3	iMM1415.105014	28.8	264	160	10	94	348	42	286	6.18e-18	84.0
XP_963560.3	iCHOv1.100757118	27.5	273	170	9	94	357	42	295	8.36e-18	83.6
XP_963560.3	iMM1415.77974	30.1	256	153	11	94	348	37	267	3.46e-16	78.6
XP_963564.2	iCHOv1.100769185	48.5	233	105	4	1	228	46	268	3.62e-71	221
XP_963564.2	iMM904.YBR011C	48.2	228	109	2	1	228	46	264	3.41e-71	221
XP_963564.2	iMM1415.67895	48.9	233	104	4	1	228	46	268	7.24e-71	220
XP_963564.2	iAT_PLT_636.5464	48.1	233	106	4	1	228	46	268	3.28e-69	216
XP_963564.2	iMM1415.74776	49.7	195	89	2	1	195	89	274	2.45e-64	205
XP_963568.3	iJN1463.PP_0844	49.1	106	53	1	210	314	2	107	5.21e-29	107
XP_963576.3	iMM904.YGR260W	32.3	431	286	1	37	467	81	505	1.84e-73	241
XP_963577.3	iMM1415.56388	25.6	492	294	24	26	488	9	457	1.56e-18	88.2
XP_963577.3	iMM1415.13117	27.7	191	123	6	299	487	295	472	2.08e-17	84.7
XP_963577.3	iCHOv1.100768783	28.6	192	120	6	299	487	295	472	8.65e-17	82.8
XP_963577.3	iCHOv1.100760414	32.4	170	111	2	317	486	305	470	1.15e-16	82.4
XP_963577.3	iCHOv1.100766524	28.9	197	124	7	304	491	278	467	1.50e-16	82.0
XP_963577.3	iCHOv1.100751280	26.8	183	124	3	328	510	325	497	3.63e-16	80.9
XP_963577.3	iCHOv1.100772751	28.9	190	123	6	304	490	287	467	3.49e-16	80.9
XP_963577.3	iCHOv1.100750743	29.8	181	121	4	311	490	13	188	3.40e-17	80.5
XP_963577.3	iMM1415.13113	23.4	337	219	11	162	485	146	456	6.20e-16	80.1
XP_963577.3	iMM1415.208285	29.4	177	115	4	315	487	314	484	8.73e-16	79.7
XP_963580.1	iSynCJ816.SGL_RS07160	35.9	287	171	6	73	358	16	290	5.38e-38	146
XP_963580.1	iAF987.Gmet_0075	34.0	306	190	5	55	360	2	295	2.63e-37	144
XP_963580.1	iJN1463.PP_0931	35.2	304	183	7	56	358	1	291	1.21e-36	142
XP_963599.1	iMM904.YKR093W	28.4	556	353	11	21	568	41	559	1.57e-72	243
XP_963600.1	iAM_Pc455.PCYB_134860	26.7	315	210	13	129	435	29	330	3.31e-12	67.0
XP_963600.1	iAM_Pv461.PVX_086040	26.8	313	212	11	129	435	145	446	5.46e-12	67.0
XP_963608.1	iCN718.ABAYE_RS13085	30.0	517	339	13	3	515	5	502	1.49e-66	224
XP_963608.1	iCN718.ABAYE_RS13050	29.3	525	337	17	1	515	1	501	1.06e-59	206
XP_963610.2	iCN718.ABAYE_RS02690	27.4	179	109	5	2	178	5	164	1.55e-07	53.9
XP_963610.2	iYO844.BSU26640	24.3	222	118	6	1	214	1	180	5.88e-07	51.6
XP_963610.2	iJN1463.PP_2805	25.7	249	152	10	2	245	12	232	3.32e-06	49.7
XP_963620.1	iCHOv1.100771009	43.7	446	207	11	101	532	64	479	3.79e-104	322
XP_963622.1	iMM904.YMR215W	44.4	435	207	15	7	415	9	434	1.26e-102	317
XP_963622.1	iMM904.YOL132W	44.5	328	176	4	16	342	21	343	3.14e-95	296
XP_963626.1	iAT_PLT_636.47	63.9	646	228	3	12	652	495	1140	2.87e-301	853
XP_963626.1	iMM1415.104112	63.9	646	228	3	12	652	441	1086	1.44e-301	852
XP_963626.1	iLB1027_lipid.PHATRDRAFT_54477	65.7	603	206	1	49	650	478	1080	7.86e-286	811
XP_963644.2	iSynCJ816.SGL_RS04385	49.1	470	225	6	26	487	4	467	3.60e-152	442
XP_963644.2	iEK1008.Rv3432c	50.8	449	211	6	44	487	17	460	4.07e-144	422
XP_963644.2	iAF692.Mbar_A2744	44.9	465	235	7	26	481	4	456	1.30e-136	403
XP_963645.1	iYL1228.KPN_02122	26.6	364	229	12	11	367	18	350	2.78e-17	85.1
XP_963645.1	iSSON_1240.SSON_0297	24.7	360	241	11	11	367	18	350	4.88e-17	84.3
XP_963645.1	iML1515.b0347	24.4	360	242	11	11	367	18	350	4.61e-16	81.3
XP_963650.2	iEK1008.Rv1400c	28.1	139	95	3	181	319	53	186	4.66e-09	58.5
XP_963650.2	iEK1008.Rv0217c	25.5	161	82	3	182	342	59	181	5.47e-09	58.2
XP_963650.2	iEK1008.Rv2385	29.1	158	73	7	196	343	55	183	4.23e-08	55.5
XP_963677.2	iMM904.YLR153C	60.7	675	251	3	5	665	2	676	1.08e-302	839
XP_963677.2	iMM904.YAL054C	62.3	668	232	9	11	662	48	711	6.67e-292	813
XP_963689.1	iMM904.YOL143C	44.7	190	70	3	6	193	7	163	1.91e-46	150
XP_963689.1	iLB1027_lipid.PHATRDRAFT_7173	44.4	180	59	2	13	192	5	143	1.19e-41	137
XP_963703.2	iLJ478.TM0438	33.6	488	294	9	1	488	7	464	2.65e-83	265
XP_963703.2	iNF517.LLMG_RS03045	33.3	489	296	9	1	487	8	468	9.48e-81	258
XP_963703.2	iMM904.YGR256W	34.2	500	305	11	1	497	10	488	1.61e-80	258
XP_963703.2	iMM1415.110208	35.4	432	260	7	66	497	67	479	3.53e-80	257
XP_963703.2	iYL1228.KPN_02499	32.8	488	298	9	1	487	8	466	3.33e-80	257
XP_963703.2	iAT_PLT_636.5226	35.3	442	267	7	56	497	57	479	1.38e-79	256
XP_963703.2	STM_v1_0.STM2081	32.4	488	300	8	1	487	8	466	1.30e-79	255
XP_963703.2	iPC815.YPO1541	35.1	424	253	7	65	487	65	467	1.88e-79	255
XP_963703.2	iMM904.YHR183W	32.3	499	316	8	1	497	7	485	6.29e-79	254
XP_963703.2	iCHOv1.100765199	34.8	443	270	7	55	497	56	479	1.49e-78	253
XP_963703.2	iML1515.b2029	32.4	488	300	8	1	487	8	466	1.00e-78	253
XP_963703.2	iSDY_1059.SDY_2212	32.4	488	300	8	1	487	8	466	1.00e-78	253
XP_963703.2	iSbBS512_1146.SbBS512_E1202	34.8	434	257	7	55	487	58	466	1.98e-78	252
XP_963703.2	iSSON_1240.SSON_2100	32.6	488	299	9	1	487	8	466	1.09e-77	250
XP_963703.2	iYO844.BSU23860	33.0	488	298	9	1	487	8	467	1.57e-77	250
XP_963703.2	iSF_1195.SF2091	35.0	434	256	8	55	487	58	466	2.14e-77	249
XP_963703.2	iAM_Pf480.PF3D7_1454700	32.0	493	299	11	1	487	6	468	1.26e-75	245
XP_963703.2	iSynCJ816.SGL_RS12985	34.0	426	260	8	65	487	66	473	2.13e-75	244
XP_963703.2	iYS854.USA300HOU_RS08075	33.8	432	265	6	56	487	55	465	2.49e-75	244
XP_963704.1	iMM904.YMR105C	63.6	566	193	9	2	554	4	569	3.18e-249	694
XP_963704.1	iMM904.YKL127W	62.2	566	197	10	3	554	8	570	3.46e-239	669
XP_963705.3	iYO844.BSU39700	23.6	225	126	8	7	228	4	185	8.75e-08	53.9
XP_963705.3	STM_v1_0.STM4425	25.0	220	123	11	10	228	7	185	6.20e-07	51.2
XP_963711.3	STM_v1_0.STM1221	22.8	272	158	10	112	381	31	252	3.22e-07	52.0
XP_963721.2	iMM904.YJL121C	52.8	248	91	3	4	246	3	229	1.23e-85	254
XP_963724.2	iLB1027_lipid.PHATRDRAFT_14962	31.0	419	231	12	27	413	1	393	2.53e-43	155
XP_963724.2	iHN637.CLJU_RS11995	29.4	415	232	13	25	413	1	380	4.63e-40	146
XP_963724.2	iMM904.YAL012W	31.1	408	227	13	28	409	10	389	8.43e-39	143
XP_963724.2	iYO844.BSU11880	31.6	358	208	12	75	412	44	384	2.09e-38	142
XP_963724.2	iYO844.BSU27250	32.4	355	199	8	80	412	44	379	8.68e-38	140
XP_963725.2	STM_v1_0.STM1221	32.7	223	123	13	36	247	42	248	5.13e-11	62.4
XP_963727.3	iMM904.YML022W	53.0	181	82	2	48	226	3	182	3.86e-56	176
XP_963727.3	iCHOv1.100765665	48.3	178	90	2	48	223	1	178	3.44e-50	161
XP_963727.3	iMM1415.11821	48.3	176	89	2	52	225	5	180	4.87e-50	160
XP_963728.2	iCHOv1.100761494	26.0	569	279	15	39	587	151	597	8.44e-32	132
XP_963728.2	iMM1415.230815	25.4	574	276	15	39	587	164	610	6.89e-31	129
XP_963728.2	iMM1415.17155	25.8	569	276	22	41	586	285	730	3.07e-30	128
XP_963728.2	iCHOv1.100767553	25.8	569	276	23	41	586	178	623	2.37e-30	128
XP_963728.2	iCHOv1.100770527	25.4	568	301	18	32	587	168	624	4.08e-29	124
XP_963728.2	iMM1415.17156	25.4	568	301	18	32	587	168	624	1.68e-28	122
XP_963734.3	iYS854.USA300HOU_RS06130	33.6	110	72	1	293	401	46	155	2.31e-07	54.3
XP_963735.2	iMM904.YER019W	30.0	524	250	13	38	539	39	467	5.74e-62	211
XP_963738.2	iCHOv1.100764294	41.1	56	31	1	297	350	90	145	2.00e-04	43.9
XP_963738.2	iAT_PLT_636.5728	41.1	56	31	1	297	350	263	318	2.40e-04	43.9
XP_963738.2	iMM1415.19211	41.1	56	31	1	297	350	90	145	2.00e-04	43.9
XP_963751.3	iCHOv1.100770096	37.7	432	215	12	14	433	77	466	6.79e-65	221
XP_963752.1	iMM904.YLR189C	32.3	492	270	12	122	608	747	1180	8.12e-63	234
XP_963756.1	iMM904.YOR065W	66.5	248	83	0	68	315	59	306	8.95e-123	354
XP_963757.2	iMM904.YDR035W	63.5	373	128	4	5	372	1	370	4.24e-169	476
XP_963757.2	iMM904.YBR249C	65.7	359	119	2	14	372	16	370	5.87e-162	458
XP_963760.2	iMM904.YLL048C	29.0	1476	781	28	35	1436	342	1624	1.10e-156	518
XP_963761.1	iML1515.b3003	44.5	272	139	4	14	283	17	278	6.63e-67	210
XP_963770.3	iMM1415.100163	26.9	331	174	10	234	560	118	384	1.51e-19	91.3
XP_963770.3	iAT_PLT_636.5051	27.7	332	171	12	234	560	118	385	3.65e-19	90.1
XP_963770.3	iCHOv1.100770286	25.6	363	197	12	234	590	94	389	2.99e-18	87.0
XP_963770.3	iMM1415.27226	27.3	362	189	12	219	577	120	410	4.35e-17	84.0
XP_963772.1	iMM904.YOR222W	25.4	299	164	7	154	449	48	290	1.28e-17	83.2
XP_963772.1	iMM904.YPL134C	24.0	283	162	6	169	449	60	291	3.82e-15	75.9
XP_963772.1	iMM1415.71803	26.9	308	156	9	170	455	50	310	7.65e-15	75.1
XP_963777.1	iMM904.YLR305C	38.8	1581	884	16	396	1948	375	1900	0.0	1031
XP_963783.2	iCHOv1.100752949	32.0	147	96	2	118	260	99	245	1.96e-11	67.8
XP_963783.2	iCHOv1.100758236	28.7	178	108	5	924	1099	494	654	2.11e-11	67.8
XP_963783.2	iMM1415.238384	32.0	147	96	2	118	260	99	245	1.96e-11	67.8
XP_963783.2	iMM1415.214111	29.6	179	108	5	921	1099	960	1120	6.18e-11	66.6
XP_963783.2	iCHOv1.100762640	28.9	194	119	5	907	1096	309	487	4.90e-11	66.2
XP_963783.2	iCHOv1.100773154	29.1	179	109	5	921	1099	866	1026	7.87e-11	66.2
XP_963783.2	iMM1415.76376	28.1	178	109	5	924	1099	483	643	8.21e-11	65.9
XP_963783.2	iCHOv1.100764911	28.7	136	95	1	127	260	69	204	1.75e-10	64.7
XP_963786.1	iMM904.YFL045C	61.8	259	86	3	15	273	9	254	2.11e-110	318
XP_963788.1	iJN1463.PP_4903	26.6	177	106	5	193	369	120	272	7.60e-04	41.6
XP_963790.3	iMM904.YIL053W	38.5	239	140	4	17	248	7	245	4.96e-50	164
XP_963790.3	iMM904.YER062C	38.1	239	141	4	17	248	7	245	2.47e-47	157
XP_963792.3	iYS854.USA300HOU_RS06130	35.3	156	99	2	195	349	56	210	1.27e-21	100
XP_963801.1	iMM904.YDL245C	24.7	482	316	12	88	552	75	526	1.60e-34	137
XP_963801.1	iMM904.YEL069C	24.9	481	316	13	88	552	72	523	3.84e-34	136
XP_963801.1	iMM904.YNR072W	24.9	481	316	13	88	552	72	523	5.20e-34	135
XP_963801.1	iMM904.YJR158W	24.7	482	316	12	88	552	75	526	7.22e-34	135
XP_963801.1	iMM904.YOL156W	25.4	503	330	15	64	550	53	526	4.39e-33	133
XP_963801.1	iMM904.YMR011W	24.9	481	311	13	88	550	71	519	4.69e-33	132
XP_963801.1	iMM904.YHR094C	23.4	525	351	16	48	550	33	528	1.49e-32	131
XP_963801.1	iMM904.YHR096C	24.1	494	331	13	77	552	84	551	3.19e-32	130
XP_963801.1	iMM904.YLR081W	24.2	499	324	13	77	552	69	536	3.77e-32	130
XP_963801.1	iMM904.YFL011W	24.9	478	319	14	88	552	64	514	4.04e-32	130
XP_963801.1	iMM904.YJL219W	25.2	503	331	15	64	550	53	526	1.18e-31	129
XP_963801.1	iMM904.YJL214W	24.7	489	321	15	79	547	66	527	1.20e-31	129
XP_963801.1	iMM904.YHR092C	23.9	497	328	16	77	552	69	536	1.70e-31	128
XP_963801.1	iMM904.YDR345C	23.6	499	323	14	77	550	60	525	7.02e-31	126
XP_963801.1	iMM904.YDR536W	25.1	483	305	13	88	550	43	488	3.13e-30	124
XP_963801.1	iMM904.YDR342C	24.3	490	307	16	88	552	80	530	5.70e-30	124
XP_963801.1	iMM904.YDR343C	24.3	490	307	16	88	552	80	530	5.70e-30	124
XP_963807.1	iMM904.YAL012W	62.3	385	139	4	22	401	9	392	1.35e-162	462
XP_963810.3	iMM1415.319945	41.9	222	109	2	97	316	288	491	3.50e-50	173
XP_963810.3	iCHOv1.100774575	41.9	222	109	2	97	316	286	489	6.58e-50	172
XP_963818.1	iYO844.BSU02860	30.5	95	51	3	1204	1298	136	215	5.57e-05	45.8
XP_963818.1	iAF987.Gmet_2634	32.6	86	47	2	1197	1282	468	542	4.24e-04	44.3
XP_963821.1	iMM904.YDL174C	48.7	497	244	7	105	590	87	583	3.02e-152	450
XP_963822.1	iAF987.Gmet_0075	29.4	504	288	19	116	584	7	477	6.84e-32	129
XP_963822.1	iYL1228.KPN_01770	25.5	475	314	10	116	580	7	451	3.24e-28	117
XP_963840.3	iAM_Pc455.PCYB_145580	41.7	115	57	3	658	768	841	949	1.92e-13	73.9
XP_963840.3	iAM_Pv461.PVX_124150	41.7	115	57	3	658	768	862	970	1.93e-13	73.9
XP_963840.3	iAM_Pb448.PBANKA_144490	43.9	107	50	3	658	760	851	951	2.98e-12	70.1
XP_963842.1	iCHOv1.100759787	22.5	364	234	14	156	505	138	467	6.92e-12	67.4
XP_963842.1	iCHOv1.100762876	22.7	370	230	14	156	505	136	469	1.22e-11	66.6
XP_963842.1	iMM1415.13076	29.8	181	110	7	323	500	321	487	1.29e-11	66.6
XP_963842.1	iCHOv1.100751269	23.2	439	277	18	91	500	80	487	3.94e-11	65.1
XP_963842.1	iCHOv1.100764471	31.9	188	108	9	313	498	244	413	4.38e-11	64.7
XP_963842.1	iCHOv1.100765057	31.9	188	108	9	313	498	303	472	5.03e-11	64.7
XP_963842.1	iCHOv1.100765441	23.1	364	232	12	156	505	136	465	6.51e-11	64.3
XP_963842.1	iCHOv1.100753681	30.6	180	104	8	323	498	277	439	2.53e-10	62.4
XP_963844.2	iYS854.USA300HOU_RS06130	29.9	271	148	9	299	563	7	241	5.99e-23	105
XP_963848.2	iMM904.YDR284C	22.3	336	157	4	62	397	21	252	1.92e-13	70.5
XP_963854.2	iLB1027_lipid.PHATRDRAFT_31436	28.0	182	112	4	3	167	50	229	2.96e-16	73.2
XP_963869.3	iCN900.CD630_04310	24.1	474	318	16	103	555	31	483	1.18e-19	92.0
XP_963873.1	iMM904.YDR536W	26.7	416	288	7	82	491	80	484	1.35e-33	134
XP_963873.1	iMM904.YEL069C	25.7	475	325	12	35	491	53	517	1.47e-32	130
XP_963873.1	iMM904.YNR072W	25.7	475	325	12	35	491	53	517	1.47e-32	130
XP_963873.1	iMM904.YDL245C	25.9	474	319	13	40	491	57	520	2.75e-32	130
XP_963873.1	iMM904.YJR158W	26.0	473	318	13	40	490	57	519	9.21e-32	128
XP_963873.1	iMM904.YDR345C	26.7	420	287	11	82	491	113	521	3.07e-31	127
XP_963873.1	iMM904.YHR094C	26.0	420	290	11	82	491	116	524	4.24e-31	126
XP_963873.1	iMM904.YHR096C	24.6	505	342	14	14	496	63	550	1.29e-29	122
XP_963873.1	iMM904.YMR011W	26.3	433	289	12	72	491	100	515	1.26e-29	122
XP_963876.1	iLB1027_lipid.PHATRDRAFT_49903	31.4	408	218	14	262	661	289	642	3.90e-33	135
XP_963876.1	iMM904.YJR130C	31.2	385	208	12	296	665	294	636	2.08e-31	129
XP_963877.1	iAT_PLT_636.4905	43.8	201	101	4	892	1081	255	454	8.73e-37	149
XP_963877.1	iMM1415.18195	43.8	201	101	4	892	1081	255	454	8.73e-37	149
XP_963887.3	iML1515.b0311	26.1	624	328	23	16	622	24	531	1.31e-40	155
XP_963887.3	iCHOv1.100772204	25.7	619	339	21	16	622	67	576	2.48e-39	152
XP_963887.3	iMM1415.218865	25.7	619	339	19	16	622	64	573	2.71e-38	149
XP_963887.3	iJN1463.PP_5064	26.0	612	334	24	16	617	26	528	2.96e-37	146
XP_963895.3	iCN718.ABAYE_RS13085	31.0	487	284	15	35	491	26	490	1.73e-72	239
XP_963895.3	iCN718.ABAYE_RS13050	31.3	498	290	18	35	501	25	501	3.73e-67	226
XP_963897.2	iMM904.YDR402C	24.2	314	199	10	180	481	174	460	2.12e-13	72.0
XP_963897.2	iCHOv1.100751280	28.0	239	151	9	259	496	283	501	3.96e-13	71.2
XP_963897.2	iCHOv1.100751269	28.7	181	115	4	302	482	321	487	1.24e-12	69.7
XP_963897.2	iMM1415.13076	27.9	197	126	5	287	482	306	487	2.19e-12	68.9
XP_963897.2	iCHOv1.100764768	22.7	503	323	16	2	477	6	469	4.87e-12	67.8
XP_963897.2	iMM1415.208285	27.7	188	120	8	285	470	309	482	2.74e-11	65.5
XP_963898.1	iMM904.YMR011W	30.5	492	321	12	16	500	42	519	9.24e-62	211
XP_963898.1	iMM904.YHR094C	30.5	498	309	17	20	500	51	528	1.20e-60	209
XP_963898.1	iMM904.YFL011W	30.5	495	318	15	17	500	33	512	2.80e-60	207
XP_963898.1	iMM904.YDR345C	30.4	483	304	14	31	500	62	525	5.91e-59	204
XP_963898.1	iMM904.YLR081W	31.0	478	308	12	31	500	71	534	6.65e-57	199
XP_963898.1	iMM904.YEL069C	30.2	493	314	15	22	500	45	521	7.68e-57	199
XP_963898.1	iMM904.YHR096C	31.1	486	298	16	33	500	83	549	3.38e-56	197
XP_963898.1	iMM904.YNR072W	30.0	493	315	15	22	500	45	521	2.85e-56	197
XP_963898.1	iMM904.YJL219W	29.7	481	312	13	31	500	61	526	1.11e-55	196
XP_963898.1	iMM904.YOL156W	29.9	481	311	13	31	500	61	526	1.54e-55	195
XP_963898.1	iMM904.YJL214W	31.3	489	312	14	21	500	57	530	4.26e-55	194
XP_963898.1	iMM904.YDL245C	29.7	481	311	13	31	500	60	524	1.09e-54	193
XP_963898.1	iMM904.YDR342C	31.2	481	303	15	31	500	65	528	3.07e-54	192
XP_963898.1	iMM904.YDR343C	31.2	481	303	15	31	500	65	528	3.07e-54	192
XP_963898.1	iMM904.YJR158W	29.7	481	311	13	31	500	60	524	4.03e-54	191
XP_963903.3	iML1515.b0376	30.3	178	87	6	125	300	80	222	1.37e-09	60.1
XP_963904.2	iAM_Pc455.PCYB_134860	29.7	222	142	9	103	319	29	241	1.61e-12	67.8
XP_963904.2	iAM_Pv461.PVX_086040	29.7	222	142	9	103	319	145	357	2.64e-12	67.8
XP_963904.2	iAM_Pf480.PF3D7_1407900	26.1	337	200	15	94	407	136	446	3.53e-12	67.4
XP_963904.2	iAM_Pf480.PF3D7_1407800	26.3	224	147	9	103	319	143	355	1.94e-11	65.1
XP_963904.2	iAM_Pb448.PBANKA_103440	24.5	330	218	12	95	410	138	450	2.59e-11	64.7
XP_963907.1	iMM904.YBR256C	45.7	223	109	3	1	221	1	213	5.21e-60	189
XP_963907.1	iLB1027_lipid.PHATRDRAFT_38165	46.2	223	102	4	1	217	1	211	1.62e-54	175
XP_963909.2	iCHOv1.100762575	45.6	540	277	8	10	544	5	532	1.27e-140	417
XP_963909.2	iMM904.YEL058W	46.3	529	267	10	26	537	23	551	7.40e-135	402
XP_963910.1	iMM904.YBR034C	63.1	320	115	2	12	329	10	328	4.22e-144	410
XP_963920.1	iMM904.YGR282C	26.7	270	163	11	371	615	37	296	1.09e-18	87.0
XP_963925.2	iML1515.b1010	30.6	111	75	2	52	160	14	124	1.12e-10	55.8
XP_963925.2	iSDY_1059.SDY_0985	30.6	111	75	2	52	160	14	124	1.12e-10	55.8
XP_963925.2	iSF_1195.SF1013	29.7	111	76	2	52	160	14	124	4.40e-09	51.6
XP_963926.2	iMM904.YJR143C	48.1	730	359	7	49	774	49	762	1.94e-243	696
XP_963929.1	iMM904.YPL147W	35.9	794	418	18	61	786	97	867	1.60e-149	461
XP_963931.1	iMM904.YHR104W	47.5	322	163	3	1	316	1	322	4.96e-107	315
XP_963941.1	iJN1463.PP_1866	48.0	460	221	4	12	469	5	448	1.11e-143	419
XP_963941.1	iLB1027_lipid.PHATRDRAFT_24353	44.8	464	237	5	5	465	44	491	1.77e-131	389
XP_963941.1	iIT341.HP0134	45.5	453	229	4	12	462	6	442	1.57e-130	385
XP_963958.1	iJN1463.PP_2554	27.6	293	152	7	16	308	13	245	8.59e-26	107
XP_963963.1	iMM904.YDR408C	41.7	218	109	8	8	219	3	208	8.19e-41	138
XP_963988.3	iPC815.YPO2908	35.5	411	235	8	3	405	2	390	3.90e-73	236
XP_963988.3	STM_v1_0.STM2556	34.3	411	240	8	3	405	2	390	8.80e-67	219
XP_963988.3	iYL1228.KPN_02877	33.6	411	243	8	3	405	2	390	1.23e-66	219
XP_963988.3	iSSON_1240.SSON_2635	34.8	411	238	8	3	405	2	390	1.73e-66	218
XP_963988.3	iML1515.b2552	34.8	411	238	8	3	405	2	390	2.43e-66	218
XP_963988.3	iSDY_1059.SDY_2742	34.8	411	238	8	3	405	2	390	2.43e-66	218
XP_963988.3	iSbBS512_1146.SbBS512_E2917	34.5	411	239	8	3	405	2	390	6.73e-66	217
XP_963988.3	iSF_1195.SF2599	34.5	411	239	8	3	405	2	390	9.45e-66	216
XP_963989.1	iEK1008.Rv1928c	36.9	263	148	4	78	337	5	252	1.21e-40	142
XP_963989.1	iEK1008.Rv1714	35.6	264	154	5	80	339	18	269	2.01e-38	137
XP_964011.1	iMM904.YDR400W	35.2	389	196	10	7	391	4	340	3.32e-62	203
XP_964012.1	iJN1463.PP_3357	41.0	476	269	6	7	475	4	474	1.51e-115	348
XP_964015.1	iAM_Pb448.PBANKA_040970	25.8	248	153	10	125	353	108	343	4.72e-09	58.2
XP_964015.1	iAM_Pf480.PF3D7_1407800	23.9	284	184	11	131	405	142	402	8.42e-09	57.4
XP_964015.1	iAM_Pc455.PCYB_134860	21.9	301	213	10	110	406	7	289	3.23e-08	55.1
XP_964015.1	iAM_Pv461.PVX_086040	22.2	252	176	8	110	358	123	357	1.05e-07	53.9
XP_964024.3	iMM904.YER055C	52.7	334	119	3	1	333	1	296	3.60e-106	312
XP_964025.3	iML1515.b4120	27.9	104	64	3	28	120	17	120	2.29e-04	43.5
XP_964025.3	STM_v1_0.STM4299	27.9	104	64	3	28	120	17	120	2.30e-04	43.5
XP_964025.3	iSF_1195.SF4103	27.9	104	64	3	28	120	13	116	2.28e-04	43.5
XP_964025.3	iYL1228.KPN_04506	26.0	104	66	2	28	120	17	120	9.15e-04	41.6
